https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume USDT,tradecount
1602219600000,2020-10-09 05:00:00,BNB/USDT,27.793,27.875,27.748,27.800,50299.97,1398900.03411,6570
1602216000000,2020-10-09 04:00:00,BNB/USDT,27.825,27.862,27.720,27.793,51324.09,1426896.96380,6105
1602212400000,2020-10-09 03:00:00,BNB/USDT,27.968,27.973,27.782,27.825,49848.75,1389200.89581,7098
1602208800000,2020-10-09 02:00:00,BNB/USDT,27.907,28.000,27.850,27.969,73181.76,2045763.39289,7038
1602205200000,2020-10-09 01:00:00,BNB/USDT,27.795,27.960,27.759,27.907,93611.28,2608272.72937,7631
1602201600000,2020-10-09 00:00:00,BNB/USDT,27.669,27.836,27.430,27.795,107900.78,2979884.54645,9337
1602198000000,2020-10-08 23:00:00,BNB/USDT,27.531,27.688,27.457,27.669,81788.45,2255987.55025,7196
1602194400000,2020-10-08 22:00:00,BNB/USDT,27.428,27.567,27.379,27.531,73500.97,2019140.42275,6834
1602190800000,2020-10-08 21:00:00,BNB/USDT,27.386,27.543,27.343,27.428,38738.65,1061955.69161,7997
1602187200000,2020-10-08 20:00:00,BNB/USDT,27.424,27.540,27.319,27.387,77719.62,2130216.38317,7803
1602183600000,2020-10-08 19:00:00,BNB/USDT,27.416,27.498,27.362,27.424,43121.15,1182413.98485,6324
1602180000000,2020-10-08 18:00:00,BNB/USDT,27.488,27.574,27.328,27.416,51470.17,1411985.33187,7575
1602176400000,2020-10-08 17:00:00,BNB/USDT,27.563,27.820,27.453,27.488,112473.19,3106739.83645,11419
1602172800000,2020-10-08 16:00:00,BNB/USDT,27.441,27.631,27.362,27.560,128069.59,3523737.01411,10759
1602169200000,2020-10-08 15:00:00,BNB/USDT,27.644,27.720,27.420,27.441,139732.52,3849562.85369,11053
1602165600000,2020-10-08 14:00:00,BNB/USDT,27.380,27.741,27.263,27.641,219352.72,6041212.15552,14426
1602162000000,2020-10-08 13:00:00,BNB/USDT,27.184,27.546,27.060,27.378,162704.71,4452026.86771,14503
1602158400000,2020-10-08 12:00:00,BNB/USDT,26.830,27.212,26.781,27.184,123317.47,3332411.60704,10052
1602154800000,2020-10-08 11:00:00,BNB/USDT,26.910,26.923,26.755,26.830,61405.34,1647513.28419,6106
1602151200000,2020-10-08 10:00:00,BNB/USDT,26.767,27.066,26.720,26.917,118283.47,3184989.50863,9422
1602147600000,2020-10-08 09:00:00,BNB/USDT,26.636,26.791,26.510,26.768,92504.71,2465837.22013,8771
1602144000000,2020-10-08 08:00:00,BNB/USDT,26.781,26.849,26.561,26.637,110577.74,2952835.28441,9656
1602140400000,2020-10-08 07:00:00,BNB/USDT,27.057,27.057,26.600,26.777,212856.92,5700836.05595,15447
1602136800000,2020-10-08 06:00:00,BNB/USDT,27.201,27.220,26.980,27.057,94680.82,2566902.58979,8268
1602133200000,2020-10-08 05:00:00,BNB/USDT,27.349,27.350,27.131,27.210,63907.79,1737933.15575,6694
1602129600000,2020-10-08 04:00:00,BNB/USDT,27.380,27.416,27.229,27.350,44680.21,1220629.24006,6620
1602126000000,2020-10-08 03:00:00,BNB/USDT,27.369,27.537,27.336,27.381,55393.23,1520291.22598,6002
1602122400000,2020-10-08 02:00:00,BNB/USDT,27.389,27.459,27.320,27.370,46528.86,1274500.22653,5787
1602118800000,2020-10-08 01:00:00,BNB/USDT,27.409,27.442,27.263,27.394,52725.64,1442310.56227,7981
1602115200000,2020-10-08 00:00:00,BNB/USDT,27.664,27.685,27.363,27.408,58818.28,1616319.47667,8006
1602111600000,2020-10-07 23:00:00,BNB/USDT,27.606,27.699,27.544,27.667,33002.68,911916.63902,6382
1602108000000,2020-10-07 22:00:00,BNB/USDT,27.777,27.850,27.490,27.606,65429.91,1807494.49729,7778
1602104400000,2020-10-07 21:00:00,BNB/USDT,27.538,27.855,27.532,27.777,53973.30,1496945.16559,7530
1602100800000,2020-10-07 20:00:00,BNB/USDT,27.663,27.699,27.522,27.539,52554.80,1451000.16908,6238
1602097200000,2020-10-07 19:00:00,BNB/USDT,27.664,27.746,27.530,27.665,59057.54,1633204.30608,7324
1602093600000,2020-10-07 18:00:00,BNB/USDT,27.516,27.696,27.505,27.664,74791.84,2065903.85339,7444
1602090000000,2020-10-07 17:00:00,BNB/USDT,27.473,27.565,27.370,27.516,84224.86,2311595.46272,7703
1602086400000,2020-10-07 16:00:00,BNB/USDT,27.475,27.534,27.347,27.474,82041.71,2251382.24125,8292
1602082800000,2020-10-07 15:00:00,BNB/USDT,27.591,27.742,27.445,27.475,116038.87,3203128.86859,11052
1602079200000,2020-10-07 14:00:00,BNB/USDT,27.459,27.650,27.382,27.590,126941.68,3492601.97405,10642
1602075600000,2020-10-07 13:00:00,BNB/USDT,27.385,27.550,27.338,27.459,108324.14,2972469.71452,10869
1602072000000,2020-10-07 12:00:00,BNB/USDT,26.991,27.420,26.991,27.385,148683.51,4054154.50183,13246
1602068400000,2020-10-07 11:00:00,BNB/USDT,27.068,27.138,26.850,26.992,106979.30,2885577.73249,10292
1602064800000,2020-10-07 10:00:00,BNB/USDT,27.203,27.283,26.836,27.068,180919.83,4893586.62597,17670
1602061200000,2020-10-07 09:00:00,BNB/USDT,27.377,27.377,27.094,27.203,81656.53,2223635.12463,8432
1602057600000,2020-10-07 08:00:00,BNB/USDT,27.376,27.412,27.293,27.378,47406.72,1296037.95962,6437
1602054000000,2020-10-07 07:00:00,BNB/USDT,27.431,27.557,27.307,27.378,65154.96,1786759.37768,7478
1602050400000,2020-10-07 06:00:00,BNB/USDT,27.507,27.571,27.320,27.433,97372.49,2674001.76505,7616
1602046800000,2020-10-07 05:00:00,BNB/USDT,27.173,27.600,27.149,27.506,116918.31,3199971.87330,8628
1602043200000,2020-10-07 04:00:00,BNB/USDT,27.321,27.429,27.130,27.173,91182.21,2490481.23952,7523
1602039600000,2020-10-07 03:00:00,BNB/USDT,27.443,27.464,27.287,27.321,51625.03,1412671.78580,6253
1602036000000,2020-10-07 02:00:00,BNB/USDT,27.340,27.546,27.338,27.443,94950.05,2604839.38728,7763
1602032400000,2020-10-07 01:00:00,BNB/USDT,27.472,27.530,27.023,27.341,132563.12,3616640.28017,11128
1602028800000,2020-10-07 00:00:00,BNB/USDT,27.685,27.697,27.420,27.472,69401.81,1909787.53553,6936
1602025200000,2020-10-06 23:00:00,BNB/USDT,27.567,27.770,27.463,27.687,76002.31,2099294.27265,7511
1602021600000,2020-10-06 22:00:00,BNB/USDT,27.531,27.707,27.531,27.568,71615.83,1978181.58434,6551
1602018000000,2020-10-06 21:00:00,BNB/USDT,27.440,27.599,27.277,27.532,95307.42,2612831.60771,9381
1602014400000,2020-10-06 20:00:00,BNB/USDT,27.569,27.729,27.330,27.441,99101.68,2729819.30412,9631
1602010800000,2020-10-06 19:00:00,BNB/USDT,27.603,27.732,27.370,27.568,195693.86,5392331.03591,13132
1602007200000,2020-10-06 18:00:00,BNB/USDT,27.903,28.193,27.513,27.600,152304.24,4249287.07286,12628
1602003600000,2020-10-06 17:00:00,BNB/USDT,28.042,28.099,27.824,27.903,72028.97,2013318.09682,7637
1602000000000,2020-10-06 16:00:00,BNB/USDT,28.134,28.203,27.900,28.056,182087.15,5106428.20257,10119
1601996400000,2020-10-06 15:00:00,BNB/USDT,27.650,28.233,27.334,28.132,402328.57,11178134.47341,21820
1601992800000,2020-10-06 14:00:00,BNB/USDT,27.723,27.960,27.574,27.650,223566.58,6203387.91375,14367
1601989200000,2020-10-06 13:00:00,BNB/USDT,28.203,28.289,27.700,27.724,248255.03,6956314.03488,15352
1601985600000,2020-10-06 12:00:00,BNB/USDT,28.207,28.377,28.145,28.203,134633.85,3804025.91772,9806
1601982000000,2020-10-06 11:00:00,BNB/USDT,28.458,28.502,28.062,28.214,315512.47,8919050.16719,18363
1601978400000,2020-10-06 10:00:00,BNB/USDT,28.832,28.872,28.450,28.453,157703.54,4512686.97881,11738
1601974800000,2020-10-06 09:00:00,BNB/USDT,28.896,28.900,28.757,28.836,62876.20,1813926.95834,7654
1601971200000,2020-10-06 08:00:00,BNB/USDT,28.728,28.897,28.616,28.896,130054.85,3739785.90316,9054
1601967600000,2020-10-06 07:00:00,BNB/USDT,28.800,28.920,28.662,28.723,112559.49,3239996.71760,8732
1601964000000,2020-10-06 06:00:00,BNB/USDT,28.572,28.940,28.563,28.800,158013.56,4544494.96121,10547
1601960400000,2020-10-06 05:00:00,BNB/USDT,28.617,28.679,28.357,28.565,119286.83,3400863.06218,8510
1601956800000,2020-10-06 04:00:00,BNB/USDT,28.651,28.780,28.576,28.617,59145.16,1696404.78491,6900
1601953200000,2020-10-06 03:00:00,BNB/USDT,28.489,28.683,28.437,28.644,47616.25,1360987.28943,6354
1601949600000,2020-10-06 02:00:00,BNB/USDT,28.372,28.515,28.360,28.488,50064.51,1424139.33461,5803
1601946000000,2020-10-06 01:00:00,BNB/USDT,28.389,28.440,28.296,28.371,70368.49,1996874.55718,6292
1601942400000,2020-10-06 00:00:00,BNB/USDT,28.616,28.680,28.332,28.387,73343.12,2093270.70555,6786
1601938800000,2020-10-05 23:00:00,BNB/USDT,28.670,28.741,28.502,28.616,52247.81,1494699.11978,6552
1601935200000,2020-10-05 22:00:00,BNB/USDT,28.639,28.710,28.610,28.670,26543.61,760855.18302,5483
1601931600000,2020-10-05 21:00:00,BNB/USDT,28.467,28.724,28.436,28.638,63581.11,1820616.22234,7621
1601928000000,2020-10-05 20:00:00,BNB/USDT,28.405,28.484,28.378,28.461,27346.70,777243.00593,5926
1601924400000,2020-10-05 19:00:00,BNB/USDT,28.366,28.559,28.351,28.407,71969.12,2048593.90096,8717
1601920800000,2020-10-05 18:00:00,BNB/USDT,28.352,28.424,28.211,28.365,58289.83,1650867.71959,6928
1601917200000,2020-10-05 17:00:00,BNB/USDT,28.525,28.539,28.330,28.341,38886.27,1105361.90746,6578
1601913600000,2020-10-05 16:00:00,BNB/USDT,28.483,28.550,28.330,28.522,79824.91,2269639.76820,7804
1601910000000,2020-10-05 15:00:00,BNB/USDT,28.355,28.500,28.339,28.483,44547.90,1266649.28485,6306
1601906400000,2020-10-05 14:00:00,BNB/USDT,28.493,28.585,28.291,28.354,109785.27,3118190.70707,13164
1601902800000,2020-10-05 13:00:00,BNB/USDT,28.384,28.620,28.320,28.493,134914.51,3841177.36020,9802
1601899200000,2020-10-05 12:00:00,BNB/USDT,28.209,28.408,28.069,28.373,177874.45,5018998.47908,11104
1601895600000,2020-10-05 11:00:00,BNB/USDT,28.499,28.621,28.199,28.209,100403.07,2855810.42291,8403
1601892000000,2020-10-05 10:00:00,BNB/USDT,28.351,28.500,28.211,28.499,140365.85,3983024.80555,10029
1601888400000,2020-10-05 09:00:00,BNB/USDT,28.577,28.687,28.325,28.365,141002.91,4018308.97262,10037
1601884800000,2020-10-05 08:00:00,BNB/USDT,28.798,28.798,28.545,28.577,114256.91,3273755.03712,9285
1601881200000,2020-10-05 07:00:00,BNB/USDT,28.850,28.970,28.321,28.798,225713.21,6471059.04038,12832
1601877600000,2020-10-05 06:00:00,BNB/USDT,28.985,29.054,28.670,28.852,151417.96,4366880.44042,10008
1601874000000,2020-10-05 05:00:00,BNB/USDT,28.940,29.000,28.873,28.985,75582.37,2187996.73192,6451
1601870400000,2020-10-05 04:00:00,BNB/USDT,29.083,29.098,28.870,28.939,82192.29,2380595.36344,8239
1601866800000,2020-10-05 03:00:00,BNB/USDT,29.108,29.149,28.890,29.083,103549.31,3006137.25517,8173
1601863200000,2020-10-05 02:00:00,BNB/USDT,29.064,29.123,29.002,29.107,58485.97,1699789.66419,5709
1601859600000,2020-10-05 01:00:00,BNB/USDT,28.978,29.185,28.930,29.064,98012.73,2851034.92161,6893
1601856000000,2020-10-05 00:00:00,BNB/USDT,28.973,29.151,28.834,28.978,132717.00,3847559.50997,9145
1601852400000,2020-10-04 23:00:00,BNB/USDT,28.806,29.096,28.791,28.961,111011.38,3211539.20777,8101
1601848800000,2020-10-04 22:00:00,BNB/USDT,28.720,28.815,28.621,28.806,99930.69,2869300.87358,8104
1601845200000,2020-10-04 21:00:00,BNB/USDT,28.889,28.942,28.700,28.726,53796.52,1550284.21264,5839
1601841600000,2020-10-04 20:00:00,BNB/USDT,28.900,28.987,28.826,28.889,66218.50,1912943.17890,6695
1601838000000,2020-10-04 19:00:00,BNB/USDT,28.930,29.088,28.836,28.900,103626.79,3000823.44834,8177
1601834400000,2020-10-04 18:00:00,BNB/USDT,29.018,29.100,28.873,28.933,127862.05,3706947.66460,9581
1601830800000,2020-10-04 17:00:00,BNB/USDT,28.655,29.130,28.640,29.009,140695.82,4065370.69314,9911
1601827200000,2020-10-04 16:00:00,BNB/USDT,28.930,28.937,28.564,28.655,163053.47,4684542.34508,10994
1601823600000,2020-10-04 15:00:00,BNB/USDT,28.785,28.950,28.706,28.937,156509.49,4517136.85458,9161
1601820000000,2020-10-04 14:00:00,BNB/USDT,28.808,28.869,28.651,28.792,101363.31,2914815.27513,7760
1601816400000,2020-10-04 13:00:00,BNB/USDT,28.589,28.977,28.521,28.808,231041.71,6651376.59259,15281
1601812800000,2020-10-04 12:00:00,BNB/USDT,28.520,28.663,28.420,28.590,174418.03,4977773.43721,11789
1601809200000,2020-10-04 11:00:00,BNB/USDT,28.274,28.520,28.246,28.518,94572.68,2686049.26695,7562
1601805600000,2020-10-04 10:00:00,BNB/USDT,28.211,28.337,28.089,28.275,97308.05,2747790.13608,7528
1601802000000,2020-10-04 09:00:00,BNB/USDT,28.352,28.398,28.055,28.211,101430.47,2865005.94732,8831
1601798400000,2020-10-04 08:00:00,BNB/USDT,28.538,28.549,28.340,28.364,102513.92,2913119.83376,8565
1601794800000,2020-10-04 07:00:00,BNB/USDT,28.478,28.549,28.359,28.547,103836.69,2954971.94095,8171
1601791200000,2020-10-04 06:00:00,BNB/USDT,28.338,28.508,28.294,28.484,87557.99,2489253.48768,7680
1601787600000,2020-10-04 05:00:00,BNB/USDT,28.401,28.460,28.327,28.334,59408.73,1686988.53051,6982
1601784000000,2020-10-04 04:00:00,BNB/USDT,28.250,28.550,28.250,28.402,152270.37,4325328.32354,10486
1601780400000,2020-10-04 03:00:00,BNB/USDT,28.303,28.368,28.151,28.251,87046.66,2460257.23704,6851
1601776800000,2020-10-04 02:00:00,BNB/USDT,28.131,28.338,27.961,28.294,109836.62,3088143.28174,8856
1601773200000,2020-10-04 01:00:00,BNB/USDT,28.365,28.369,28.030,28.132,118499.87,3338413.10178,8340
1601769600000,2020-10-04 00:00:00,BNB/USDT,28.133,28.387,27.850,28.365,204942.77,5778721.20739,12508
1601766000000,2020-10-03 23:00:00,BNB/USDT,27.780,28.255,27.674,28.133,168037.18,4709542.72201,13209
1601762400000,2020-10-03 22:00:00,BNB/USDT,27.919,27.919,27.626,27.780,83670.93,2321155.72562,7307
1601758800000,2020-10-03 21:00:00,BNB/USDT,27.916,28.037,27.870,27.919,49617.54,1385991.94678,6384
1601755200000,2020-10-03 20:00:00,BNB/USDT,28.006,28.046,27.839,27.916,48346.94,1350270.46426,6963
1601751600000,2020-10-03 19:00:00,BNB/USDT,28.054,28.147,27.932,28.005,53725.61,1507319.29997,6458
1601748000000,2020-10-03 18:00:00,BNB/USDT,28.037,28.220,28.024,28.055,97910.03,2753377.91166,8833
1601744400000,2020-10-03 17:00:00,BNB/USDT,28.025,28.111,27.929,28.038,78262.62,2194202.60178,7423
1601740800000,2020-10-03 16:00:00,BNB/USDT,28.106,28.144,27.800,28.024,197413.73,5516346.05287,11093
1601737200000,2020-10-03 15:00:00,BNB/USDT,27.673,28.178,27.615,28.102,287791.45,8054397.40200,16505
1601733600000,2020-10-03 14:00:00,BNB/USDT,27.560,27.700,27.518,27.672,81672.77,2254986.03230,6832
1601730000000,2020-10-03 13:00:00,BNB/USDT,27.596,27.680,27.485,27.556,67127.14,1851162.33557,6889
1601726400000,2020-10-03 12:00:00,BNB/USDT,27.504,27.600,27.488,27.592,54058.59,1489475.13391,9418
1601722800000,2020-10-03 11:00:00,BNB/USDT,27.715,27.730,27.463,27.499,66032.92,1820419.92995,6839
1601719200000,2020-10-03 10:00:00,BNB/USDT,27.420,27.730,27.407,27.715,83359.18,2298746.98393,7331
1601715600000,2020-10-03 09:00:00,BNB/USDT,27.380,27.550,27.350,27.419,53029.29,1455290.00047,6827
1601712000000,2020-10-03 08:00:00,BNB/USDT,27.647,27.648,27.317,27.387,98537.55,2709559.17749,9019
1601708400000,2020-10-03 07:00:00,BNB/USDT,27.613,27.648,27.450,27.648,83661.09,2305406.29967,8448
1601704800000,2020-10-03 06:00:00,BNB/USDT,27.505,27.670,27.300,27.613,116203.49,3196626.65324,8925
1601701200000,2020-10-03 05:00:00,BNB/USDT,27.793,27.800,27.478,27.512,131439.65,3625742.24138,8581
1601697600000,2020-10-03 04:00:00,BNB/USDT,27.321,27.800,27.246,27.793,194225.14,5360555.51995,12166
1601694000000,2020-10-03 03:00:00,BNB/USDT,27.281,27.437,27.170,27.321,83831.50,2291463.91376,7408
1601690400000,2020-10-03 02:00:00,BNB/USDT,27.242,27.398,27.180,27.281,60533.26,1649971.05202,6671
1601686800000,2020-10-03 01:00:00,BNB/USDT,27.053,27.500,27.053,27.242,146691.84,4006863.17499,10603
1601683200000,2020-10-03 00:00:00,BNB/USDT,27.302,27.316,27.005,27.053,100960.74,2741448.86526,7325
1601679600000,2020-10-02 23:00:00,BNB/USDT,27.045,27.321,27.041,27.285,86719.66,2357446.04303,7159
1601676000000,2020-10-02 22:00:00,BNB/USDT,26.757,27.276,26.737,27.044,102064.12,2758039.37944,8872
1601672400000,2020-10-02 21:00:00,BNB/USDT,27.252,27.294,26.615,26.757,123550.46,3325047.00530,10184
1601668800000,2020-10-02 20:00:00,BNB/USDT,26.922,27.268,26.901,27.252,113599.92,3076164.96417,8113
1601665200000,2020-10-02 19:00:00,BNB/USDT,27.147,27.168,26.883,26.920,66153.09,1787946.49143,7376
1601661600000,2020-10-02 18:00:00,BNB/USDT,27.190,27.289,26.895,27.147,125051.40,3387238.84505,9804
1601658000000,2020-10-02 17:00:00,BNB/USDT,27.354,27.437,27.051,27.190,173197.07,4718198.68150,11092
1601654400000,2020-10-02 16:00:00,BNB/USDT,26.846,27.450,26.661,27.354,292056.42,7923985.43718,15963
1601650800000,2020-10-02 15:00:00,BNB/USDT,26.853,27.116,26.801,26.848,142904.27,3855575.89182,10991
1601647200000,2020-10-02 14:00:00,BNB/USDT,26.872,27.129,26.758,26.856,265190.81,7144937.88684,14059
1601643600000,2020-10-02 13:00:00,BNB/USDT,26.437,26.895,26.082,26.872,255609.75,6773342.45145,15540
1601640000000,2020-10-02 12:00:00,BNB/USDT,26.080,26.500,26.000,26.437,185814.73,4889051.44386,11367
1601636400000,2020-10-02 11:00:00,BNB/USDT,26.078,26.307,25.911,26.080,190753.54,4978836.58803,11538
1601632800000,2020-10-02 10:00:00,BNB/USDT,26.289,26.474,25.570,26.068,412575.10,10723132.28691,20964
1601629200000,2020-10-02 09:00:00,BNB/USDT,26.550,26.786,25.900,26.287,429830.99,11294376.17092,21404
1601625600000,2020-10-02 08:00:00,BNB/USDT,27.017,27.080,26.419,26.550,299968.10,8029516.03333,17009
1601622000000,2020-10-02 07:00:00,BNB/USDT,27.163,27.239,26.900,27.003,119482.31,3233528.97786,10231
1601618400000,2020-10-02 06:00:00,BNB/USDT,26.840,27.260,26.670,27.166,252277.79,6828299.00496,13944
1601614800000,2020-10-02 05:00:00,BNB/USDT,27.451,27.468,26.590,26.837,634148.55,17088249.78784,28236
1601611200000,2020-10-02 04:00:00,BNB/USDT,27.934,27.994,27.423,27.450,218057.83,6028844.10163,11272
1601607600000,2020-10-02 03:00:00,BNB/USDT,27.637,28.091,27.637,27.933,357728.04,9979862.47436,16057
1601604000000,2020-10-02 02:00:00,BNB/USDT,27.564,27.672,27.500,27.637,111735.60,3083757.18024,8420
1601600400000,2020-10-02 01:00:00,BNB/USDT,27.235,27.567,27.223,27.564,100456.35,2759015.01539,7867
1601596800000,2020-10-02 00:00:00,BNB/USDT,27.454,27.454,27.037,27.235,132382.92,3601840.76528,9403
1601593200000,2020-10-01 23:00:00,BNB/USDT,27.284,27.484,27.125,27.455,82276.69,2243107.39131,7370
1601589600000,2020-10-01 22:00:00,BNB/USDT,27.085,27.517,27.052,27.284,148859.95,4069052.80329,10645
1601586000000,2020-10-01 21:00:00,BNB/USDT,26.979,27.424,26.957,27.089,107464.05,2923789.80100,8655
1601582400000,2020-10-01 20:00:00,BNB/USDT,27.369,27.370,26.654,26.980,154450.04,4164459.74007,11266
1601578800000,2020-10-01 19:00:00,BNB/USDT,27.045,27.391,27.002,27.382,202512.03,5508458.09385,12519
1601575200000,2020-10-01 18:00:00,BNB/USDT,26.420,27.157,26.285,27.045,312717.09,8397318.14038,18523
1601571600000,2020-10-01 17:00:00,BNB/USDT,26.624,26.769,26.230,26.414,428110.81,11341127.38136,21397
1601568000000,2020-10-01 16:00:00,BNB/USDT,27.707,27.720,26.193,26.626,1133374.24,30594459.63701,48478
1601564400000,2020-10-01 15:00:00,BNB/USDT,28.371,28.375,27.700,27.707,320693.28,8993699.75518,20109
1601560800000,2020-10-01 14:00:00,BNB/USDT,28.565,28.605,28.263,28.371,205636.82,5838995.41283,12078
1601557200000,2020-10-01 13:00:00,BNB/USDT,28.878,28.879,28.504,28.557,157809.18,4523209.15090,11716
1601553600000,2020-10-01 12:00:00,BNB/USDT,28.990,28.990,28.833,28.878,62356.42,1801261.68463,5795
1601550000000,2020-10-01 11:00:00,BNB/USDT,28.848,28.990,28.833,28.990,62197.55,1797924.02555,5826
1601546400000,2020-10-01 10:00:00,BNB/USDT,29.009,29.026,28.750,28.850,90471.31,2611476.73642,7574
1601542800000,2020-10-01 09:00:00,BNB/USDT,29.046,29.104,28.880,29.009,85453.69,2478495.09114,8692
1601539200000,2020-10-01 08:00:00,BNB/USDT,28.965,29.161,28.937,29.052,101533.77,2949692.76110,10503
1601535600000,2020-10-01 07:00:00,BNB/USDT,28.907,29.110,28.865,28.959,68537.36,1986831.92877,6839
1601532000000,2020-10-01 06:00:00,BNB/USDT,28.836,28.965,28.795,28.907,59894.96,1729702.39356,6474
1601528400000,2020-10-01 05:00:00,BNB/USDT,28.823,28.886,28.659,28.831,77586.50,2232803.76590,7474
1601524800000,2020-10-01 04:00:00,BNB/USDT,28.887,29.013,28.676,28.823,123968.81,3571630.70599,9289
1601521200000,2020-10-01 03:00:00,BNB/USDT,29.142,29.145,28.833,28.887,82713.36,2396089.41897,7392
1601517600000,2020-10-01 02:00:00,BNB/USDT,28.994,29.220,28.969,29.142,121808.58,3543739.98435,8159
1601514000000,2020-10-01 01:00:00,BNB/USDT,29.007,29.079,28.872,28.994,85061.33,2464411.93157,8889
1601510400000,2020-10-01 00:00:00,BNB/USDT,29.200,29.305,28.926,29.001,158867.57,4624021.33860,11261
1601506800000,2020-09-30 23:00:00,BNB/USDT,29.388,29.549,29.170,29.200,163135.81,4786977.81601,11791
1601503200000,2020-09-30 22:00:00,BNB/USDT,29.053,29.450,29.024,29.388,189097.36,5546144.25783,13231
1601499600000,2020-09-30 21:00:00,BNB/USDT,28.939,29.200,28.893,29.053,82612.41,2400870.02823,7153
1601496000000,2020-09-30 20:00:00,BNB/USDT,28.813,29.247,28.786,28.940,190043.09,5515236.59524,12453
1601492400000,2020-09-30 19:00:00,BNB/USDT,28.807,28.974,28.755,28.813,91912.09,2653844.91962,9478
1601488800000,2020-09-30 18:00:00,BNB/USDT,28.750,28.880,28.478,28.804,148241.68,4258137.63939,11541
1601485200000,2020-09-30 17:00:00,BNB/USDT,28.955,29.021,28.726,28.750,125591.90,3623952.73648,10360
1601481600000,2020-09-30 16:00:00,BNB/USDT,29.078,29.085,28.650,28.955,225136.50,6489697.24526,13361
1601478000000,2020-09-30 15:00:00,BNB/USDT,28.519,29.078,28.519,29.078,306317.34,8820019.35179,17882
1601474400000,2020-09-30 14:00:00,BNB/USDT,28.386,28.575,28.366,28.519,110079.91,3135173.04585,10356
1601470800000,2020-09-30 13:00:00,BNB/USDT,28.139,28.471,28.128,28.386,139805.07,3956206.21260,9295
1601467200000,2020-09-30 12:00:00,BNB/USDT,27.940,28.188,27.866,28.139,118966.83,3338120.06104,7460
1601463600000,2020-09-30 11:00:00,BNB/USDT,28.184,28.226,27.880,27.942,97748.30,2739548.26174,7995
