https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1635786000000,2021-11-01 17:00:00,ADA/USDT,1.95540,1.95820,1.94620,1.94930,10160763,19821439.45120,31360
1635782400000,2021-11-01 16:00:00,ADA/USDT,1.97030,1.97320,1.95460,1.95530,11487574,22553683.94230,31861
1635778800000,2021-11-01 15:00:00,ADA/USDT,1.96240,1.97320,1.95810,1.97030,9605638,18887241.44630,28936
1635775200000,2021-11-01 14:00:00,ADA/USDT,1.97940,1.98090,1.95600,1.96240,11227562,22104880.73870,34948
1635771600000,2021-11-01 13:00:00,ADA/USDT,1.97220,1.98300,1.96840,1.97940,10479380,20706806.00540,28524
1635768000000,2021-11-01 12:00:00,ADA/USDT,1.97690,1.98760,1.96760,1.97200,11453198,22638025.09340,37625
1635764400000,2021-11-01 11:00:00,ADA/USDT,1.98760,1.99480,1.97290,1.97690,11391771,22611331.34000,35310
1635760800000,2021-11-01 10:00:00,ADA/USDT,1.99240,1.99760,1.98240,1.98760,12344407,24567899.35910,39251
1635757200000,2021-11-01 09:00:00,ADA/USDT,1.97810,2.02160,1.97810,1.99240,32072104,64168828.53490,83292
1635753600000,2021-11-01 08:00:00,ADA/USDT,1.97990,1.99120,1.97550,1.97820,22161124,43944052.12060,58313
1635750000000,2021-11-01 07:00:00,ADA/USDT,1.94520,1.98000,1.94400,1.97970,18307907,35913652.64380,50980
1635746400000,2021-11-01 06:00:00,ADA/USDT,1.93610,1.94900,1.92810,1.94510,7491017,14522787.82900,27068
1635742800000,2021-11-01 05:00:00,ADA/USDT,1.93060,1.94480,1.93050,1.93610,6475455,12556769.83360,28375
1635739200000,2021-11-01 04:00:00,ADA/USDT,1.92810,1.93960,1.91270,1.93050,15935043,30688372.79220,43740
1635735600000,2021-11-01 03:00:00,ADA/USDT,1.94140,1.94430,1.92110,1.92800,10159091,19661369.51460,32369
1635732000000,2021-11-01 02:00:00,ADA/USDT,1.95800,1.96020,1.92160,1.94140,22756300,44182880.03590,60548
1635728400000,2021-11-01 01:00:00,ADA/USDT,1.97460,1.97870,1.95700,1.95800,7778080,15299508.80330,27785
1635724800000,2021-11-01 00:00:00,ADA/USDT,1.96760,1.97880,1.95920,1.97450,10356342,20415190.96410,32821
1635721200000,2021-10-31 23:00:00,ADA/USDT,1.97180,1.97640,1.96350,1.96750,10682623,21045951.98680,25531
1635717600000,2021-10-31 22:00:00,ADA/USDT,1.98390,1.98460,1.97010,1.97180,8529093,16849688.10920,27823
1635714000000,2021-10-31 21:00:00,ADA/USDT,1.95920,1.98800,1.95700,1.98380,9296865,18335387.32330,33508
1635710400000,2021-10-31 20:00:00,ADA/USDT,1.95050,1.96270,1.94420,1.95930,5820776,11376535.23600,19883
1635706800000,2021-10-31 19:00:00,ADA/USDT,1.95770,1.96460,1.94550,1.95050,5828951,11405011.06310,21541
1635703200000,2021-10-31 18:00:00,ADA/USDT,1.95310,1.96080,1.94700,1.95730,7437540,14529334.12270,26528
1635699600000,2021-10-31 17:00:00,ADA/USDT,1.95500,1.96140,1.94890,1.95320,7437676,14547772.13620,24689
1635696000000,2021-10-31 16:00:00,ADA/USDT,1.94720,1.95790,1.93610,1.95490,9083706,17696965.81460,32659
1635692400000,2021-10-31 15:00:00,ADA/USDT,1.94390,1.95550,1.93960,1.94730,8728278,17011415.33120,30851
1635688800000,2021-10-31 14:00:00,ADA/USDT,1.94010,1.95250,1.92850,1.94380,13261708,25760297.11070,38974
1635685200000,2021-10-31 13:00:00,ADA/USDT,1.93270,1.94550,1.91860,1.94000,17733654,34263527.19510,50357
1635681600000,2021-10-31 12:00:00,ADA/USDT,1.93950,1.94990,1.92700,1.93280,13424354,26000665.70520,38178
1635678000000,2021-10-31 11:00:00,ADA/USDT,1.95390,1.95800,1.93420,1.93940,10904446,21203854.08250,33814
1635674400000,2021-10-31 10:00:00,ADA/USDT,1.95800,1.96670,1.94010,1.95400,12260726,23933372.17220,39880
1635670800000,2021-10-31 09:00:00,ADA/USDT,1.96300,1.96400,1.95180,1.95810,7782433,15239944.58660,22925
1635667200000,2021-10-31 08:00:00,ADA/USDT,1.98120,1.98230,1.95210,1.96290,11351829,22316362.10130,41356
1635663600000,2021-10-31 07:00:00,ADA/USDT,1.97520,1.98140,1.96970,1.98110,4906830,9691775.07300,22545
1635660000000,2021-10-31 06:00:00,ADA/USDT,1.98460,1.98930,1.96860,1.97510,7993968,15809107.20510,31753
1635656400000,2021-10-31 05:00:00,ADA/USDT,1.98530,1.99270,1.97600,1.98460,10486521,20817480.46230,33053
1635652800000,2021-10-31 04:00:00,ADA/USDT,1.99310,1.99770,1.98200,1.98540,7813634,15530976.90440,33529
1635649200000,2021-10-31 03:00:00,ADA/USDT,2.00800,2.03150,1.98740,1.99300,23941014,48075318.17610,67466
1635645600000,2021-10-31 02:00:00,ADA/USDT,1.95370,2.01100,1.94810,2.00800,20613496,40888711.97000,59079
1635642000000,2021-10-31 01:00:00,ADA/USDT,1.96310,1.96800,1.94500,1.95350,9891469,19329574.65540,27467
1635638400000,2021-10-31 00:00:00,ADA/USDT,1.95800,1.97490,1.94640,1.96290,12623113,24786793.19040,37937
1635634800000,2021-10-30 23:00:00,ADA/USDT,1.94270,1.95990,1.93900,1.95790,10958844,21349494.15900,31187
1635631200000,2021-10-30 22:00:00,ADA/USDT,1.96270,1.96740,1.92500,1.94280,20595257,40051595.96550,52405
1635627600000,2021-10-30 21:00:00,ADA/USDT,1.97440,1.97500,1.96150,1.96270,5576812,10967643.11210,21400
1635624000000,2021-10-30 20:00:00,ADA/USDT,1.98030,1.98650,1.97360,1.97440,6852224,13566885.20360,24687
1635620400000,2021-10-30 19:00:00,ADA/USDT,1.97710,1.98070,1.97130,1.98040,6586586,13016333.03740,21618
1635616800000,2021-10-30 18:00:00,ADA/USDT,1.96250,1.97770,1.96250,1.97710,6734380,13263202.71090,26067
1635613200000,2021-10-30 17:00:00,ADA/USDT,1.97160,1.97910,1.95940,1.96250,8462232,16653339.04450,25224
1635609600000,2021-10-30 16:00:00,ADA/USDT,1.97110,1.98500,1.96120,1.97160,11659647,23013822.31410,31034
1635606000000,2021-10-30 15:00:00,ADA/USDT,1.95550,1.97230,1.95400,1.97120,9942820,19550025.86440,30276
1635602400000,2021-10-30 14:00:00,ADA/USDT,1.98180,1.98500,1.92550,1.95560,27936641,54699797.28280,74540
1635598800000,2021-10-30 13:00:00,ADA/USDT,1.98910,1.99500,1.97180,1.98200,16477689,32655767.91390,48096
1635595200000,2021-10-30 12:00:00,ADA/USDT,1.99590,1.99660,1.98300,1.98900,8216378,16349742.07180,26198
1635591600000,2021-10-30 11:00:00,ADA/USDT,1.99810,2.00090,1.99160,1.99580,8088859,16154330.51990,25789
1635588000000,2021-10-30 10:00:00,ADA/USDT,1.98860,1.99850,1.98140,1.99800,6654430,13242078.40650,27065
1635584400000,2021-10-30 09:00:00,ADA/USDT,1.98960,1.99560,1.98240,1.98850,5475254,10895421.61000,20613
1635580800000,2021-10-30 08:00:00,ADA/USDT,2.00120,2.00230,1.98310,1.98970,9047962,18029335.16850,29492
1635577200000,2021-10-30 07:00:00,ADA/USDT,1.99810,2.00630,1.99520,2.00130,5495540,10995695.16830,21267
1635573600000,2021-10-30 06:00:00,ADA/USDT,1.99760,2.00050,1.99000,1.99810,6052427,12080045.77160,20441
1635570000000,2021-10-30 05:00:00,ADA/USDT,1.99010,1.99920,1.98500,1.99760,5330231,10623598.88880,22722
1635566400000,2021-10-30 04:00:00,ADA/USDT,1.99350,2.00170,1.98650,1.99020,9789653,19521369.58300,26354
1635562800000,2021-10-30 03:00:00,ADA/USDT,1.99490,1.99870,1.98660,1.99350,6959945,13863551.76710,23073
1635559200000,2021-10-30 02:00:00,ADA/USDT,1.99840,2.00200,1.99060,1.99490,6794313,13567378.41530,23989
1635555600000,2021-10-30 01:00:00,ADA/USDT,2.00570,2.01040,1.99300,1.99840,8022447,16056176.77640,23833
1635552000000,2021-10-30 00:00:00,ADA/USDT,2.01800,2.02060,2.00200,2.00580,9177380,18449562.71430,26976
1635548400000,2021-10-29 23:00:00,ADA/USDT,2.01960,2.02100,2.00880,2.01780,4901727,9868480.32500,18995
1635544800000,2021-10-29 22:00:00,ADA/USDT,2.01780,2.02190,2.00850,2.01960,6942693,13997407.76400,25064
1635541200000,2021-10-29 21:00:00,ADA/USDT,2.00970,2.01790,2.00820,2.01790,4162520,8379712.55900,16434
1635537600000,2021-10-29 20:00:00,ADA/USDT,2.01310,2.02040,2.00770,2.00990,7264175,14630010.08890,24389
1635534000000,2021-10-29 19:00:00,ADA/USDT,2.00700,2.01570,2.00160,2.01330,8773071,17619219.56300,25517
1635530400000,2021-10-29 18:00:00,ADA/USDT,2.01610,2.02060,2.00420,2.00710,9019593,18166549.88540,27167
1635526800000,2021-10-29 17:00:00,ADA/USDT,2.02280,2.02680,2.01360,2.01600,9026200,18240455.72280,28797
1635523200000,2021-10-29 16:00:00,ADA/USDT,2.02770,2.03730,2.01590,2.02290,18175613,36862700.20970,50751
1635519600000,2021-10-29 15:00:00,ADA/USDT,1.99720,2.03610,1.99480,2.02770,21700833,43775710.36950,62110
1635516000000,2021-10-29 14:00:00,ADA/USDT,2.01010,2.01310,1.99200,1.99710,16405343,32828478.57970,43380
1635512400000,2021-10-29 13:00:00,ADA/USDT,1.99960,2.01210,1.99360,2.01030,9687724,19398121.57520,30777
1635508800000,2021-10-29 12:00:00,ADA/USDT,2.00230,2.01110,1.99300,1.99960,11788474,23618584.40620,36034
1635505200000,2021-10-29 11:00:00,ADA/USDT,2.00300,2.00700,1.98810,2.00230,10951643,21891242.68870,38901
1635501600000,2021-10-29 10:00:00,ADA/USDT,1.99570,2.00550,1.99190,2.00290,9821531,19628013.75380,31156
1635498000000,2021-10-29 09:00:00,ADA/USDT,1.99750,2.01340,1.99320,1.99580,12046787,24124754.33100,37897
1635494400000,2021-10-29 08:00:00,ADA/USDT,1.99300,2.00770,1.98830,1.99760,12033002,24034778.39740,37174
1635490800000,2021-10-29 07:00:00,ADA/USDT,2.00680,2.00820,1.98550,1.99290,11076403,22104538.53060,37273
1635487200000,2021-10-29 06:00:00,ADA/USDT,1.99700,2.01210,1.99140,2.00680,9872362,19774270.73920,30547
1635483600000,2021-10-29 05:00:00,ADA/USDT,2.01080,2.01710,1.99040,1.99710,14787064,29619650.78950,47511
1635480000000,2021-10-29 04:00:00,ADA/USDT,2.02150,2.02380,2.00530,2.01080,8684171,17501548.64920,34329
1635476400000,2021-10-29 03:00:00,ADA/USDT,2.01440,2.03130,2.01410,2.02160,8620732,17430766.50430,34879
1635472800000,2021-10-29 02:00:00,ADA/USDT,2.02390,2.03110,2.01280,2.01430,11127214,22503566.24200,37575
1635469200000,2021-10-29 01:00:00,ADA/USDT,2.01370,2.04910,2.00730,2.02440,27521260,55766547.81070,72654
1635465600000,2021-10-29 00:00:00,ADA/USDT,1.98800,2.01600,1.98040,2.01410,17017923,33949202.56130,50746
1635462000000,2021-10-28 23:00:00,ADA/USDT,1.99190,2.00620,1.98510,1.98780,11269978,22476956.05340,32551
1635458400000,2021-10-28 22:00:00,ADA/USDT,1.98710,2.00090,1.98430,1.99210,9471311,18865872.28160,32987
1635454800000,2021-10-28 21:00:00,ADA/USDT,2.00580,2.00760,1.98340,1.98700,12700877,25324141.80640,37784
1635451200000,2021-10-28 20:00:00,ADA/USDT,2.00740,2.02770,2.00120,2.00560,22241297,44814457.95480,63757
1635447600000,2021-10-28 19:00:00,ADA/USDT,1.98040,2.01030,1.96720,2.00740,17311827,34438282.59320,57591
1635444000000,2021-10-28 18:00:00,ADA/USDT,2.01170,2.01260,1.94800,1.98020,51908735,103049117.93140,127745
1635440400000,2021-10-28 17:00:00,ADA/USDT,2.01100,2.01840,2.00210,2.01170,15867046,31907055.87710,46487
1635436800000,2021-10-28 16:00:00,ADA/USDT,2.01550,2.02690,2.00910,2.01110,10055975,20301159.64310,38908
1635433200000,2021-10-28 15:00:00,ADA/USDT,2.03240,2.03330,2.00500,2.01550,12058733,24294501.95600,40242
1635429600000,2021-10-28 14:00:00,ADA/USDT,2.02580,2.03290,2.00390,2.03240,13871698,28003523.19050,42694
1635426000000,2021-10-28 13:00:00,ADA/USDT,2.01930,2.03370,2.00770,2.02590,17195990,34754893.03810,52145
1635422400000,2021-10-28 12:00:00,ADA/USDT,2.00000,2.02210,1.99580,2.01940,14455099,29025077.37050,45090
1635418800000,2021-10-28 11:00:00,ADA/USDT,2.01240,2.01720,1.99230,2.00000,16574669,33203693.94240,48624
1635415200000,2021-10-28 10:00:00,ADA/USDT,2.03560,2.03640,2.00920,2.01240,15109032,30570654.24050,44076
1635411600000,2021-10-28 09:00:00,ADA/USDT,2.05360,2.05690,2.00630,2.03550,35323284,71624063.44540,85253
1635408000000,2021-10-28 08:00:00,ADA/USDT,1.94260,2.05990,1.94210,2.05350,55237932,110505633.42630,135711
1635404400000,2021-10-28 07:00:00,ADA/USDT,1.94720,1.96170,1.93910,1.94260,14228227,27727013.49860,46839
1635400800000,2021-10-28 06:00:00,ADA/USDT,1.95430,1.95840,1.91800,1.94720,25497064,49407320.76550,74308
1635397200000,2021-10-28 05:00:00,ADA/USDT,1.91640,1.95520,1.91510,1.95430,10938147,21155645.73820,42588
1635393600000,2021-10-28 04:00:00,ADA/USDT,1.93410,1.94810,1.91000,1.91640,26685501,51412234.11510,60684
1635390000000,2021-10-28 03:00:00,ADA/USDT,1.94090,1.95530,1.92640,1.93400,10848281,21069135.38300,33237
1635386400000,2021-10-28 02:00:00,ADA/USDT,1.94050,1.94310,1.92120,1.94080,11853697,22918961.55970,32255
1635382800000,2021-10-28 01:00:00,ADA/USDT,1.91160,1.94500,1.90510,1.94040,14200282,27407489.94760,40387
1635379200000,2021-10-28 00:00:00,ADA/USDT,1.91300,1.95030,1.90850,1.91170,18069373,34882688.23910,51634
1635375600000,2021-10-27 23:00:00,ADA/USDT,1.95070,1.95840,1.91000,1.91280,17682057,34103041.33390,51280
1635372000000,2021-10-27 22:00:00,ADA/USDT,1.95380,1.96190,1.93590,1.95070,9838710,19184674.85350,34470
1635368400000,2021-10-27 21:00:00,ADA/USDT,1.94170,1.96670,1.93760,1.95390,10419373,20355267.85060,34789
1635364800000,2021-10-27 20:00:00,ADA/USDT,1.94290,1.95490,1.92200,1.94190,19614572,38039830.53270,45877
1635361200000,2021-10-27 19:00:00,ADA/USDT,1.95090,1.95500,1.90450,1.94300,30976621,59722415.69000,72894
1635357600000,2021-10-27 18:00:00,ADA/USDT,1.96830,1.98010,1.95010,1.95080,14196830,27926367.67150,34067
1635354000000,2021-10-27 17:00:00,ADA/USDT,1.97250,1.98870,1.96290,1.96840,15937762,31522543.71040,40282
1635350400000,2021-10-27 16:00:00,ADA/USDT,1.96620,1.98170,1.93740,1.97250,43093006,84557026.70190,76070
1635346800000,2021-10-27 15:00:00,ADA/USDT,1.99360,1.99700,1.96200,1.96630,26404374,52189755.22600,51904
1635343200000,2021-10-27 14:00:00,ADA/USDT,1.97930,2.00440,1.95560,1.99350,33599515,66457178.75260,66865
1635339600000,2021-10-27 13:00:00,ADA/USDT,2.00270,2.00780,1.97510,1.97920,25084676,50002115.98570,58199
1635336000000,2021-10-27 12:00:00,ADA/USDT,1.97740,2.00830,1.96350,2.00290,32947513,65561422.29460,66872
1635332400000,2021-10-27 11:00:00,ADA/USDT,1.97940,2.01040,1.97050,1.97750,45047634,89654202.42970,80886
1635328800000,2021-10-27 10:00:00,ADA/USDT,1.95020,1.98270,1.92710,1.97940,44419965,86761703.61490,88174
1635325200000,2021-10-27 09:00:00,ADA/USDT,2.00160,2.00220,1.90180,1.95010,95543251,186179525.22950,182579
1635321600000,2021-10-27 08:00:00,ADA/USDT,2.09980,2.10120,1.78310,2.00160,292698219,573528811.00102,594827
1635318000000,2021-10-27 07:00:00,ADA/USDT,2.13400,2.13480,2.09500,2.09970,43074930,91076056.12870,98086
1635314400000,2021-10-27 06:00:00,ADA/USDT,2.14580,2.15500,2.13260,2.13400,16381651,35105125.05910,53475
1635310800000,2021-10-27 05:00:00,ADA/USDT,2.15500,2.15880,2.14500,2.14570,14953327,32170487.63830,36294
1635307200000,2021-10-27 04:00:00,ADA/USDT,2.14780,2.15960,2.13940,2.15490,19337084,41606664.44050,40779
1635303600000,2021-10-27 03:00:00,ADA/USDT,2.14560,2.15360,2.14090,2.14780,9075459,19501638.10330,24769
1635300000000,2021-10-27 02:00:00,ADA/USDT,2.14210,2.14830,2.13760,2.14580,9624012,20636078.89800,27341
1635296400000,2021-10-27 01:00:00,ADA/USDT,2.14870,2.15710,2.14150,2.14190,10042486,21590620.51530,28802
1635292800000,2021-10-27 00:00:00,ADA/USDT,2.14030,2.14960,2.13330,2.14870,10920191,23411569.61040,31364
1635289200000,2021-10-26 23:00:00,ADA/USDT,2.13720,2.14480,2.12840,2.14030,12821333,27441699.76490,36110
1635285600000,2021-10-26 22:00:00,ADA/USDT,2.16190,2.16520,2.12150,2.13720,38297650,82119116.34050,90488
1635282000000,2021-10-26 21:00:00,ADA/USDT,2.19480,2.20080,2.15450,2.16230,28388070,61937306.19230,71033
1635278400000,2021-10-26 20:00:00,ADA/USDT,2.16940,2.19500,2.16910,2.19490,16644379,36323245.88900,45928
1635274800000,2021-10-26 19:00:00,ADA/USDT,2.17160,2.17840,2.16730,2.16950,11222496,24387704.27560,32313
1635271200000,2021-10-26 18:00:00,ADA/USDT,2.17530,2.17860,2.16840,2.17160,8912115,19362801.26290,28750
1635267600000,2021-10-26 17:00:00,ADA/USDT,2.15800,2.18030,2.15370,2.17530,12667628,27473850.50600,32992
1635264000000,2021-10-26 16:00:00,ADA/USDT,2.16430,2.16910,2.15360,2.15800,11293610,24379498.79000,33167
1635260400000,2021-10-26 15:00:00,ADA/USDT,2.15530,2.17120,2.15000,2.16470,15300848,33052297.62780,41730
1635256800000,2021-10-26 14:00:00,ADA/USDT,2.17250,2.17890,2.15100,2.15550,23935827,51693925.95150,56652
1635253200000,2021-10-26 13:00:00,ADA/USDT,2.17010,2.17470,2.16200,2.17270,15500778,33614940.39240,37662
1635249600000,2021-10-26 12:00:00,ADA/USDT,2.17700,2.18280,2.15750,2.17010,19198479,41638929.67960,48104
1635246000000,2021-10-26 11:00:00,ADA/USDT,2.18560,2.18680,2.17350,2.17670,11101533,24183295.07590,29282
1635242400000,2021-10-26 10:00:00,ADA/USDT,2.18200,2.18910,2.17730,2.18570,9370696,20465386.17510,30691
1635238800000,2021-10-26 09:00:00,ADA/USDT,2.18840,2.19090,2.17510,2.18210,12586997,27478281.69570,32866
1635235200000,2021-10-26 08:00:00,ADA/USDT,2.18240,2.19900,2.18230,2.18840,19229432,42146483.29470,45833
1635231600000,2021-10-26 07:00:00,ADA/USDT,2.17410,2.18380,2.17200,2.18230,9897857,21550564.64880,28275
1635228000000,2021-10-26 06:00:00,ADA/USDT,2.18530,2.18530,2.17010,2.17410,14189066,30906696.05150,40040
1635224400000,2021-10-26 05:00:00,ADA/USDT,2.17870,2.20700,2.17870,2.18520,22069604,48443871.63540,54170
1635220800000,2021-10-26 04:00:00,ADA/USDT,2.18210,2.19180,2.16800,2.17870,14961575,32627081.95060,49678
1635217200000,2021-10-26 03:00:00,ADA/USDT,2.19100,2.19980,2.17660,2.18200,23575672,51625141.97970,60613
1635213600000,2021-10-26 02:00:00,ADA/USDT,2.15540,2.19290,2.15520,2.19070,16409516,35674061.79350,44268
1635210000000,2021-10-26 01:00:00,ADA/USDT,2.16780,2.16800,2.15370,2.15550,8819553,19060115.38670,26093
1635206400000,2021-10-26 00:00:00,ADA/USDT,2.14650,2.16850,2.14390,2.16770,14803196,31902017.95870,39010
1635202800000,2021-10-25 23:00:00,ADA/USDT,2.15000,2.15340,2.14610,2.14650,6451922,13865645.74100,22483
1635199200000,2021-10-25 22:00:00,ADA/USDT,2.14760,2.15300,2.14350,2.15010,8047671,17288177.28480,26145
1635195600000,2021-10-25 21:00:00,ADA/USDT,2.14760,2.15710,2.14520,2.14760,7557652,16250863.40930,26787
1635192000000,2021-10-25 20:00:00,ADA/USDT,2.15290,2.15540,2.14550,2.14760,8156881,17540974.09520,31623
1635188400000,2021-10-25 19:00:00,ADA/USDT,2.16150,2.16190,2.15110,2.15280,8221330,17726841.17850,33062
1635184800000,2021-10-25 18:00:00,ADA/USDT,2.16780,2.16990,2.15500,2.16140,10154869,21938516.79840,34801
1635181200000,2021-10-25 17:00:00,ADA/USDT,2.17100,2.18120,2.16220,2.16770,18249207,39621767.66790,50814
1635177600000,2021-10-25 16:00:00,ADA/USDT,2.17510,2.17580,2.16360,2.17090,18012246,39077441.02420,47831
1635174000000,2021-10-25 15:00:00,ADA/USDT,2.15230,2.17690,2.14800,2.17500,18300791,39553986.09930,50903
1635170400000,2021-10-25 14:00:00,ADA/USDT,2.14700,2.15410,2.14590,2.15230,9231779,19843684.56140,31914
1635166800000,2021-10-25 13:00:00,ADA/USDT,2.14160,2.14820,2.13730,2.14700,10806054,23159394.68560,30349
1635163200000,2021-10-25 12:00:00,ADA/USDT,2.14680,2.14770,2.13870,2.14150,8122692,17404857.90370,26937
1635159600000,2021-10-25 11:00:00,ADA/USDT,2.14380,2.15460,2.14020,2.14680,10872040,23358995.62030,32734
1635156000000,2021-10-25 10:00:00,ADA/USDT,2.15180,2.15440,2.13680,2.14380,12281008,26324864.01640,32646
1635152400000,2021-10-25 09:00:00,ADA/USDT,2.15350,2.15660,2.14860,2.15170,7656241,16480264.75680,25037
1635148800000,2021-10-25 08:00:00,ADA/USDT,2.15110,2.16060,2.14510,2.15340,12146872,26152102.77950,40404
1635145200000,2021-10-25 07:00:00,ADA/USDT,2.13900,2.16450,2.13710,2.15090,18261051,39329383.09400,53155
1635141600000,2021-10-25 06:00:00,ADA/USDT,2.14120,2.14390,2.13610,2.13910,5623230,12034640.81480,21582
1635138000000,2021-10-25 05:00:00,ADA/USDT,2.14170,2.14290,2.13780,2.14110,5305012,11353552.72120,20116
1635134400000,2021-10-25 04:00:00,ADA/USDT,2.13890,2.14320,2.13500,2.14160,6879451,14716375.23870,23375
1635130800000,2021-10-25 03:00:00,ADA/USDT,2.13730,2.14250,2.13600,2.13880,7844989,16784073.09250,25053
1635127200000,2021-10-25 02:00:00,ADA/USDT,2.13380,2.13750,2.12840,2.13720,5600641,11940195.60510,23864
1635123600000,2021-10-25 01:00:00,ADA/USDT,2.13670,2.14590,2.13200,2.13380,11257146,24084836.31920,39580
1635120000000,2021-10-25 00:00:00,ADA/USDT,2.12180,2.13890,2.11640,2.13670,14817017,31540016.76950,44202
1635116400000,2021-10-24 23:00:00,ADA/USDT,2.12370,2.12540,2.11510,2.12190,7335959,15560381.92640,23669
1635112800000,2021-10-24 22:00:00,ADA/USDT,2.12380,2.13000,2.11860,2.12360,6073049,12908504.64890,21976
1635109200000,2021-10-24 21:00:00,ADA/USDT,2.12650,2.13180,2.12100,2.12380,7399891,15741879.09150,26957
1635105600000,2021-10-24 20:00:00,ADA/USDT,2.12020,2.12730,2.11550,2.12650,7826056,16603662.00420,26887
1635102000000,2021-10-24 19:00:00,ADA/USDT,2.10450,2.12150,2.10300,2.12020,9173867,19373322.82470,26572
1635098400000,2021-10-24 18:00:00,ADA/USDT,2.12070,2.12070,2.09520,2.10470,12760154,26856352.04580,37132
1635094800000,2021-10-24 17:00:00,ADA/USDT,2.12070,2.12660,2.11670,2.12060,6460088,13706838.28340,23560
1635091200000,2021-10-24 16:00:00,ADA/USDT,2.10710,2.12500,2.09130,2.12060,23927636,50423864.16330,57889
1635087600000,2021-10-24 15:00:00,ADA/USDT,2.11800,2.12520,2.10490,2.10700,21053662,44513876.49070,57718
1635084000000,2021-10-24 14:00:00,ADA/USDT,2.12590,2.12900,2.11710,2.11800,7420307,15750888.61240,30416
1635080400000,2021-10-24 13:00:00,ADA/USDT,2.12710,2.13780,2.12340,2.12590,8263855,17604743.35660,30592
1635076800000,2021-10-24 12:00:00,ADA/USDT,2.12360,2.13830,2.11000,2.12710,26410070,56091933.22130,67535
1635073200000,2021-10-24 11:00:00,ADA/USDT,2.14310,2.14400,2.12200,2.12350,20043432,42714842.95300,50847
1635069600000,2021-10-24 10:00:00,ADA/USDT,2.14160,2.15140,2.14000,2.14300,5163014,11079797.20620,20932
1635066000000,2021-10-24 09:00:00,ADA/USDT,2.13920,2.15360,2.13570,2.14170,12194546,26171756.56230,32971
1635062400000,2021-10-24 08:00:00,ADA/USDT,2.14510,2.14700,2.13800,2.13920,8806138,18864229.64060,29306
